skill_id,source_url,source_type,source_date
skill:holy_flame_totem,https://www.poewiki.net/wiki/Holy_Flame_Totem,poewiki,2026-07-13T03:39:02Z
skill:holy_flame_totem,https://www.poewiki.net/wiki/List_of_skill_gems,poewiki,2026-07-13T03:39:02Z
skill:holy_flame_totem_of_ire,https://www.poewiki.net/wiki/Holy_Flame_Totem_of_Ire,poewiki,2026-07-13T11:13:48Z
skill:holy_flame_totem_of_ire,https://www.poewiki.net/wiki/List_of_transfigured_skill_gems,poewiki,2026-07-13T11:13:48Z
skill:holy_strike,https://www.poewiki.net/wiki/Holy_Strike,poewiki,2026-07-13T03:39:51Z
skill:holy_strike,https://www.poewiki.net/wiki/List_of_skill_gems,poewiki,2026-07-13T03:39:51Z
skill:ice_nova,https://www.poewiki.net/wiki/Ice_Nova,poewiki,2026-07-13T03:39:02Z
skill:ice_nova,https://www.poewiki.net/wiki/List_of_skill_gems,poewiki,2026-07-13T03:39:02Z
skill:ice_nova_of_deep_freeze,https://www.poewiki.net/wiki/Ice_Nova_of_Deep_Freeze,poewiki,2026-07-13T10:58:29Z
skill:ice_nova_of_deep_freeze,https://www.poewiki.net/wiki/List_of_transfigured_skill_gems,poewiki,2026-07-13T10:58:29Z
skill:ice_nova_of_frostbolts,https://www.poewiki.net/wiki/Ice_Nova_of_Frostbolts,poewiki,2026-07-13T03:39:47Z
skill:ice_nova_of_frostbolts,https://www.poewiki.net/wiki/List_of_transfigured_skill_gems,poewiki,2026-07-13T03:39:47Z
skill:ice_shot,https://www.poewiki.net/wiki/Ice_Shot,poewiki,2026-07-13T03:39:02Z
skill:ice_shot,https://www.poewiki.net/wiki/List_of_skill_gems,poewiki,2026-07-13T03:39:02Z
skill:ice_shot_of_penetration,https://www.poewiki.net/wiki/Ice_Shot_of_Penetration,poewiki,2026-07-14T01:41:57Z
skill:ice_shot_of_penetration,https://www.poewiki.net/wiki/List_of_transfigured_skill_gems,poewiki,2026-07-14T01:41:57Z
skill:ice_trap,https://www.poewiki.net/wiki/Ice_Trap,poewiki,2026-07-14T01:42:02Z
skill:ice_trap,https://www.poewiki.net/wiki/List_of_skill_gems,poewiki,2026-07-14T01:42:02Z
skill:ice_trap_of_hollowness,https://www.poewiki.net/wiki/Ice_Trap_of_Hollowness,poewiki,2026-07-14T01:42:05Z
skill:ice_trap_of_hollowness,https://www.poewiki.net/wiki/List_of_transfigured_skill_gems,poewiki,2026-07-14T01:42:05Z
